ID,Score,Location
st330,30,M
st331,17,S
st332,20,S
st333,15,N
st334,20,N
st335,19,S
st336,0,S
st337,19,N
st338,27,N
st339,19,N
st340,4,N
st341,4,N
st342,2,N
st343,24,S
st344,14,N
st345,12,N
st346,5,M
st347,21,S
st348,4,N
st349,27,N
st350,13,M
st351,12,S
st352,12,N
st353,14,N
st354,15,S
st355,3,M
st356,3,M
st357,20,N
st358,19,S
st359,1,M
st360,8,M
st361,30,N
st362,26,N
st363,26,N
st364,29,S
st365,18,S
st366,22,M
st367,30,S
st368,18,S
st369,22,M
st370,13,N
st371,14,M
st372,25,N
st373,5,M
st374,26,N
st375,17,S
st376,10,S
st377,14,S
st378,9,M
st379,11,M
st380,19,M
st381,16,N
st382,15,S
st383,23,M
st384,17,M
st385,14,S
st386,7,S
st387,12,N
st388,24,M
st389,7,S
st390,9,M
st391,7,M
st392,21,S
st393,14,N
st394,11,M
st395,24,S
st396,13,S
st397,8,S
st398,10,S
st399,1,N
st400,85,N
st401,86,S
st402,46,M
st403,73,M
st404,30,M
st405,8,M
st406,81,N
st407,84,S
st408,54,M
st409,98,M
st410,91,M
st411,92,N
st412,66,S
st413,67,M
st414,44,M
st415,67,S
st416,93,M
st417,90,M
st418,24,M
st419,94,N
st420,98,N
st421,80,M
st422,46,N
st423,52,S
st424,9,N
st425,46,N
st426,86,S
st427,38,M
st428,51,E
st429,47,N
st430,71,S
st431,18,N
st432,39,M
st433,62,S
st434,93,N
st435,54,M
st436,93,M
st437,79,S
st438,48,E
st439,24,N
st440,12,M
st441,55,S
st442,4,M
st443,72,E
st444,17,M
st445,93,S
st446,69,M
st447,60,E
st448,14,N
st449,65,S
st450,55,S
st451,61,E
st452,39,M
st453,9,N
st454,5,N
st455,4,S
st456,6,N
st457,11,E
st458,48,S
st459,5,E
st460,7,M
st461,26,N
st462,20,E
st463,30,S
st464,23,M
st465,73,E
st466,46,N
st467,78,N
st468,33,N
st469,93,S
st470,96,N
st471,23,M
st472,43,N
st473,10,E
st474,69,M
st475,19,N
st476,13,N
st477,90,M
st478,76,N
st479,58,M
st480,13,N
st481,69,N
st482,63,M
st483,31,M
st484,31,N
st485,61,N
st486,38,N
st487,25,S
st488,21,M
st489,22,N
st490,42,N
st491,76,M
st492,48,S
st493,42,E
st494,59,E
st495,70,M
st496,76,N
st497,65,E
st498,74,E
st499,42,N
st500,6,S
st501,25,E
st502,28,N
st503,84,M
st504,81,N
st505,68,N
st506,45,N
st507,49,E
st508,45,S
st509,36,S
st510,40,S
st511,96,M
st512,83,N
st513,29,M
st514,73,S
st515,97,E
st516,63,N
st517,12,S
st518,6,S
st519,90,S
st520,78,N
st521,16,E
st522,3,N
st523,32,M
st524,54,E
st525,89,M
st526,25,S
st527,19,N
st528,42,M
st529,66,M
st530,63,S
st531,33,N
st532,2,M
st533,78,N
st534,75,N
st535,37,M
st536,6,N
st537,63,S
st538,51,N
st539,37,E
st540,68,N
st541,43,S
st542,64,M
st543,12,S
st544,84,N
st545,62,N
st546,69,N
st547,68,N
st548,65,M
st549,10,N
st550,66,N
st551,62,N
st552,43,S
st553,1,S
st554,15,N
st555,34,N
st556,97,E
st557,50,E
st558,67,S
st559,64,N
st560,74,E
st561,25,E
st562,40,M
st563,8,E
st564,50,M
st565,76,M
st566,67,N
st567,70,N
st568,47,M
st569,84,M
st570,91,M
st571,91,S
st572,98,M
st573,31,M
st574,23,N
st575,54,N
st576,51,N
st577,69,N
st578,90,S
st579,81,M
st580,18,E
st581,93,N
st582,25,S
st583,67,S
st584,66,N
st585,47,S
st586,37,S
st587,88,S
st588,52,S
st589,99,N
st590,28,M
st591,30,E
st592,47,N
st593,32,N
st594,3,N
st595,26,E
st596,12,S
st597,23,S
st598,77,N
st599,58,M
st600,73,N
st601,73,N
st602,63,M
st603,99,S
st604,3,S
st605,38,N
st606,28,E
st607,10,M
st608,26,E
st609,38,E
st610,94,S
st611,11,E
st612,38,S
st613,7,E
st614,12,E
st615,22,M
st616,23,M
st617,8,N
st618,15,S
st619,44,E
st620,56,M
st621,43,N
st622,97,M
st623,99,E
st624,32,N
st625,95,E
st626,14,N
st627,53,S
st628,98,S
st629,72,S
st630,32,E
st631,58,N
st632,92,M
st633,25,S
st634,58,N
st635,31,M
st636,38,S
st637,83,N
st638,54,N
st639,18,N
st640,30,N
st641,15,M
st642,70,S
st643,9,N
st644,82,M
st645,33,N
st646,46,N
st647,91,N
st648,41,N
st649,11,M
st650,42,N
st651,88,M
st652,25,S
st653,3,S
st654,16,N
st655,73,S
st656,48,M
st657,34,N
st658,11,S
st659,65,N
st660,55,E
st661,38,E
st662,93,M
st663,95,N
st664,15,N
st665,27,E
st666,81,N
st667,90,N
st668,9,S
st669,71,S
st670,25,M
st671,15,S
st672,99,N
st673,21,M
st674,67,S
st675,76,S
st676,23,S
st677,85,S
st678,81,E
st679,28,E
st680,65,E
st681,21,E
st682,8,N
st683,14,N
st684,66,S
st685,6,E
st686,87,S
st687,22,S
st688,8,M
st689,88,E
st690,59,N
st691,46,N
st692,53,M
st693,1,N
st694,22,N
st695,89,N
st696,53,S
st697,64,E
st698,93,S
st699,65,M
st700,95,N
st701,30,N
st702,46,S
st703,27,E
st704,60,E
st705,60,M
st706,35,N
st707,6,E
st708,3,M
st709,34,M
st710,24,E
st711,17,N
st712,55,E
st713,20,M
st714,24,M
st715,44,N
st716,88,E
st717,88,E
st718,56,N
st719,69,E
st720,52,S
st721,13,S
st722,49,E
st723,61,S
st724,66,M
st725,100,N
st726,73,S
st727,95,E
st728,91,E
st729,33,S
st730,2,E
st731,67,E
st732,54,M
st733,80,M
st734,70,M
st735,93,S
st736,40,S
st737,69,S
st738,82,M
st739,29,S
st740,55,E
st741,60,M
st742,19,N
st743,32,M
st744,69,E
st745,17,E
st746,1,E
st747,42,M
st748,44,M
st749,35,E
st750,56,M
st751,56,M
st752,94,E
st753,56,N
st754,88,S
st755,35,M
st756,31,M
st757,72,E
st758,68,S
st759,79,S
st760,63,E
st761,60,M
st762,31,S
st763,47,N
st764,54,S
st765,89,S
st766,52,M
st767,39,E
st768,79,E
st769,1,S
st770,63,N
st771,37,N
st772,81,S
st773,63,M
st774,32,E
st775,50,E
st776,61,N
st777,53,M
st778,19,M
st779,13,N
st780,97,N
st781,46,E
st782,84,M
st783,79,M
st784,65,E
st785,77,N
st786,30,E
st787,7,N
st788,82,M
st789,71,N
st790,76,N
st791,97,N
st792,9,S
st793,31,E
st794,42,M
st795,13,E
st796,3,N
st797,64,E
st798,59,M
st799,53,E
st800,38,S
st801,40,M
st802,32,M
st803,31,E
st804,28,M
st805,21,N
st806,37,E
st807,23,M
st808,39,M
st809,26,E
st810,35,M
st811,30,N
st812,34,M
st813,25,E
st814,17,M
st815,20,N
st816,37,S
st817,28,M
st818,19,S
st819,20,E
st820,21,E
st821,29,S
st822,37,N
st823,32,S
st824,31,S
st825,21,S
st826,21,E
st827,19,S
st828,39,M
st829,15,N
st830,33,N
st831,30,E
st832,38,E
st833,31,S
st834,31,N
st835,38,E
st836,23,N
st837,19,N
st838,20,N
st839,19,S
st840,25,M
st841,24,N
st842,29,S
st843,30,E
st844,34,S
st845,34,E
st846,25,N
st847,29,M
st848,23,N
st849,34,N
st850,15,E
st851,36,M
st852,33,N
st853,39,E
st854,35,N
st855,26,M
st856,24,S
st857,39,N
st858,27,E
st859,34,E
st860,40,E
st861,24,M
st862,33,M
st863,18,M
st864,39,S
st865,26,E
st866,27,M
st867,20,M
st868,27,N
st869,26,E
st870,21,S
st871,22,N
st872,16,E
st873,21,M
st874,27,E
st875,18,M
st876,15,M
st877,29,S
st878,20,E
st879,23,M
st880,18,M
st881,34,N
st882,20,M
st883,34,N
st884,28,S
st885,19,M
st886,30,M
st887,18,E
st888,37,N
st889,15,N
st890,21,M
st891,24,N
st892,29,S
st893,38,E
st894,19,M
st895,18,N
st896,36,M
st897,26,E
st898,33,M
st899,26,E
st900,15,M
st901,24,N
st902,16,E
st903,19,N
st904,40,S
st905,25,E
st906,34,N
st907,22,M
st908,25,S
st909,18,S
st910,38,S
st911,36,N
st912,39,E
st913,25,E
st914,26,M
st915,37,E
st916,26,M
st917,26,S
st918,37,S
st919,32,M
st920,40,E
st921,18,M
st922,15,S
st923,19,N
st924,29,E
st925,33,N
st926,29,S
st927,20,S
st928,33,N
st929,37,N
st930,31,N
st931,30,E
st932,18,N
st933,32,N
st934,40,E
st935,27,S
st936,38,S
st937,37,N
st938,30,E
st939,16,S
st940,17,M
st941,23,S
st942,36,N
st943,34,E
st944,40,E
st945,22,N
st946,25,N
st947,16,N
st948,34,E
st949,26,N
st950,35,M
st951,25,E
st952,16,S
st953,30,M
st954,18,N
st955,30,E
st956,27,N
st957,19,E
st958,32,E
st959,27,N
st960,39,M
st961,38,E
st962,20,M
st963,35,S
st964,35,S
st965,15,M
st966,18,N
st967,20,S
st968,33,N
st969,26,M
st970,29,N
st971,34,N
st972,39,E
st973,16,N
st974,17,S
st975,33,N
st976,31,N
st977,22,M
st978,35,S
st979,37,N
st980,19,S
st981,16,E
st982,28,E
st983,27,M
st984,29,N
st985,22,S
st986,33,N
st987,16,M
st988,29,S
st989,17,M
st990,32,S
st991,22,N
st992,15,E
st993,21,E
st994,33,N
st995,34,N
st996,39,M
st997,21,N
st998,24,E
st999,32,S
